"RegionType","RegionName","City","State","Metro","CBSATitle","SizeRank","MarketHealthIndex","SellForGain","PrevForeclosed","ForeclosureRatio","ZHVI","MoM","YoY","ForecastYoYPctChange","StockOfREOs","NegativeEquity","Delinquency","DaysOnMarket"
"City","Warner Robins","Warner Robins","GA","Warner Robins, GA","""Warner Robins, GA""",465,1.55632095930603,68.75,,,98200,0.306435137895812,2.07900207900208,0.0360285132382892,,0.17964458969023,0.0258002662695012,98
"City","Covington","Covington","GA","Atlanta, GA","""Atlanta-Sandy Springs-Roswell, GA""",466,4.40744992983799,79.41,,,124100,0.976403580146461,7.72569444444444,0.0479532634971798,,0.216250541974168,0.0533066009228167,92
"City","Covina","Covina","CA","Los Angeles-Long Beach-Anaheim, CA","""Los Angeles-Long Beach-Anaheim, CA""",467,2.72101033295063,83.87,6.6827,0.5453,478100,0.272651006711409,6.67112896028559,0.0163417695042878,,0.0569467923959017,0.0551166582946005,61
"City","Shelby Township","Shelby Township","MI","Detroit, MI","""Detroit-Warren-Dearborn, MI""",468,4.07194795254497,82.98,,,229100,0.262582056892779,4.04178019981835,0.0277127891750328,,0.05853135451948,0.0101209853659433,92
"City","Waukegan","Waukegan","IL","Chicago, IL","""Chicago-Naperville-Elgin, IL-IN-WI""",469,6.61053705829825,60,,,110800,1.18721461187215,12.7161749745677,0.0540613718411553,,0.324096467115287,0.0485266843448343,94
"City","Conway","Conway","AR","Little Rock, AR","""Little Rock-North Little Rock-Conway, AR""",470,5.57341497640005,84.21,7.526,0.2366,138800,0.361532899493854,1.98383541513593,0.0349567723342938,,0.0835687045877277,0.0213461916862208,83.5
"City","Redmond","Redmond","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",471,9.72573032274525,98.91,1.0944,1.2008,703200,1.09258194364577,14.2300194931774,0.0611860068259387,,0.0480833832379834,0.00742048274602649,45
"City","High Point","High Point","NC",,,472,0.517923204490369,61.11,,,110400,0.363636363636364,2.69767441860465,,,0.126482060442365,0.0355510884143373,82
"City","Somerville","Somerville","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",473,9.31368797040439,100,,,576300,0.892857142857143,8.38818882828663,0.043449592226271,,0.0713682857050158,0.00726458518243567,58
"City","New Britain","New Britain","CT","Hartford, CT","""Hartford-West Hartford-East Hartford, CT""",474,1.25908916953693,94.74,5.052,1.6431,136900,0.146305779078274,1.33234641006662,0.0119211102994887,,0.248208616302102,0.0899580268237066,109.5
"City","Maryville","Maryville","TN","Knoxville, TN","""Knoxville, TN""",475,5.05931879066207,83.82,3.8837,,153600,0.261096605744125,6.15065653075328,0.04935546875,,0.0901890894653635,0.0171795190488198,75
"City","Saint George","Saint George","UT","St. George, UT","""St. George, UT""",476,1.6354126801888,,,,221600,0.135562584726615,4.38059349976448,0.0220397111913357,,0.140670787394548,0.018940120423196,
"City","Pittsburg","Pittsburg","CA","San Francisco, CA","""San Francisco-Oakland-Hayward, CA""",477,6.22145681847174,91.89,13.5573,0.6511,364400,1.02578319933463,11.8477593615715,0.0336635565312844,,0.114882257603203,0.0398340248962656,60
"City","Valparaiso","Valparaiso","IN","Chicago, IL","""Chicago-Naperville-Elgin, IL-IN-WI""",478,1.07666794233958,,,,185700,0,-3.18039624608968,0.00828217555196553,,0.112133904382342,0.0239080362287369,105
"City","Largo","Largo","FL","Tampa, FL","""Tampa-St. Petersburg-Clearwater, FL""",479,6.43321852277076,81.58,,,153700,0.786885245901639,12.1897810218978,0.0579050097592713,,0.100421039733438,0.0675222690349064,80
"City","Redlands","Redlands","CA","Riverside, CA","""Riverside-San Bernardino-Ontario, CA""",480,6.19849470595739,94.12,5.9375,0.5448,356900,0.904721515408538,3.99184149184149,0.0346315494536285,,0.0988504568375626,0.0261758822682064,69.5
"City","Oviedo","Oviedo","FL","Orlando, FL","""Orlando-Kissimmee-Sanford, FL""",481,5.67291746396224,74,,,270800,0.894187779433681,5.90535784122018,0.0480723781388479,,0.0821805132905983,0.0509299290049944,75
"City","Palm Coast","Palm Coast","FL","Daytona Beach, FL","""Deltona-Daytona Beach-Ormond Beach, FL""",482,7.01747671896926,84.81,,,185400,0.596852957135106,7.85340314136126,0.0429611650485437,,0.0946701431849732,0.0607719549892371,114
"City","Southfield","Southfield","MI","Detroit, MI","""Detroit-Warren-Dearborn, MI""",483,6.85929327720372,72.73,,,142900,0.918079096045198,11.4664586583463,0.0463191042687194,,0.211162159558062,0.0253126649398502,89
"City","Deltona","Deltona","FL","Daytona Beach, FL","""Deltona-Daytona Beach-Ormond Beach, FL""",484,6.39239698941191,91.04,,,134300,1.43504531722054,13.7171888230313,0.0626731198808637,,0.18542576049385,0.0686234092349689,77
"City","Turlock","Turlock","CA","Modesto, CA","""Modesto, CA""",485,5.05038908023983,87.5,6.4367,1.1306,269300,0.485074626865672,5.69073783359498,0.0197920534719644,,0.0924861747607349,0.0336376818346396,75
"City","Pawtucket","Pawtucket","RI","Providence, RI","""Providence-Warwick, RI-MA""",486,3.34736573542544,68.75,10.4588,6.2671,173700,1.1648223645894,8.29177057356608,0.0495912492803685,,0.193747281240023,0.0669014803668755,96
"City","Rochester Hills","Rochester Hills","MI","Detroit, MI","""Detroit-Warren-Dearborn, MI""",487,5.89871157035336,95.83,,,284100,0.14099400775467,3.38427947598253,0.0183491728264695,,0.0431967111246596,0.00663621023935548,90
"City","Saint Charles","Saint Charles","MO","St. Louis, MO","""St. Louis, MO-IL""",488,7.57367011098354,,,,177900,0.508474576271186,6.71865626874625,0.0362788083192804,,0.0653725074936059,0.0178101384884398,80
"City","Lexington","Lexington","NC","Winston-Salem, NC","""Winston-Salem, NC""",489,4.95981630309988,85.37,5.0843,0.1446,112600,0.715563506261181,6.83111954459203,0.0301953818827709,,0.121104547820692,0.0325319009312739,106
"City","Porterville","Porterville","CA","Visalia, CA","""Visalia-Porterville, CA""",490,2.88429646638602,96,17.8684,2.8039,168100,0.900360144057623,7.48081841432225,0.0441998810232005,,0.178424456202234,0.0387149917627677,65
"City","Folsom","Folsom","CA","Sacramento, CA","""Sacramento--Roseville--Arden-Arcade, CA""",491,7.4690649317515,89.19,2.5131,,481100,0.375547673690799,5.62019758507135,0.0396133859904386,,0.0656209669413283,0.010590015128593,54
"City","Sanford","Sanford","FL","Orlando, FL","""Orlando-Kissimmee-Sanford, FL""",492,6.78785559382574,82.5,,,160200,1.32827324478178,11.4047287899861,0.0645630461922597,,0.168287919285927,0.0560405441199826,88
"City","Kendall","Kendall","FL","Miami-Fort Lauderdale, FL","""Miami-Fort Lauderdale-West Palm Beach, FL""",493,5.48411787217757,72.34,,,285600,0.99009900990099,11.0851808634772,0.0143172268907563,,0.0994785721349715,0.0543337375467009,103.5
"City","Tulare","Tulare","CA","Visalia, CA","""Visalia-Porterville, CA""",494,5.73414976400051,78.95,9.1037,1.2241,175300,0.57372346528973,8.07644882860666,0.0419395322304621,,0.148296316733343,0.0288372093023256,77
"City","Baldwin Park","Baldwin Park","CA","Los Angeles-Long Beach-Anaheim, CA","""Los Angeles-Long Beach-Anaheim, CA""",495,3.7415486669218,94.44,11.8333,0.5342,406900,0.419545903257651,8.53560949586556,0.0222708282133202,,0.0695522388059702,0.0386266094420601,63
"City","Lynnwood","Lynnwood","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",496,9.42212016838882,100,5.5282,0.5179,405600,1.2987012987013,13.0119810532182,0.0571227810650887,,0.0726856505354273,0.0151593867248554,48
"City","Lake Forest","Lake Forest","CA","Los Angeles-Long Beach-Anaheim, CA","""Los Angeles-Long Beach-Anaheim, CA""",497,8.02143130501339,94.29,1.0859,0.7443,668200,0.541679205537165,3.93529320267538,0.0106165818617181,,0.0472251807391739,0.0138606758064195,63
"City","Wilmington","Wilmington","DE","Philadelphia, PA","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",498,1.01671131521878,0,,,130300,1.0077519379845,3.74203821656051,0.0264927091327705,,0.174633607467596,0.0757441349515947,94
"City","San Ramon","San Ramon","CA","San Francisco, CA","""San Francisco-Oakland-Hayward, CA""",499,9.01262916188289,100,2.5519,0.6193,941300,0.652266894781865,4.391704558057,0.00731647721236595,,0.0282525601946849,0.00287727867048574,55
"City","New Rochelle","New Rochelle","NY","New York, NY","""New York-Newark-Jersey City, NY-NJ-PA""",500,1.28077560913382,,,,629600,-0.253485424588086,3.86011217419993,0.0421696315120712,,0.0880669104058753,0.145268953763741,133
"City","Camarillo","Camarillo","CA","Ventura, CA","""Oxnard-Thousand Oaks-Ventura, CA""",501,7.85814517157801,83.33,3.2805,0.2903,572000,0.45662100456621,5.24379024839006,0.0315139860139859,,0.062219503367019,0.0425981004888841,71
"City","Springfield","Springfield","OR","Eugene, OR","""Eugene, OR""",502,6.79423395841306,95.12,7.1022,6.7995,213900,0.89622641509434,11.8723849372385,0.0501215521271623,,0.0726885429875481,0.0272907375397164,71
"City","Petaluma","Petaluma","CA","Santa Rosa, CA","""Santa Rosa, CA""",503,5.06059446357954,87.5,4.2247,,617000,0.767597582884207,6.19621342512909,0.0048654781199351,,0.0299257501978158,0.018387198939606,45
"City","La Mesa","La Mesa","CA","San Diego, CA","""San Diego-Carlsbad, CA""",504,8.58145171578007,94.74,1.2651,,500600,0.461569335741521,9.56445611731232,0.0278086296444267,,0.0750582699626788,0.0104132192018385,64
"City","Huntington Park","Huntington Park","CA","Los Angeles-Long Beach-Anaheim, CA","""Los Angeles-Long Beach-Anaheim, CA""",505,3.84998086490624,75,,2.0711,390300,0.826659777835185,7.37276478679505,0.0122085575198565,,0.106678754910849,0.0368271954674221,69
"City","Simpsonville","Simpsonville","SC","Greenville, SC","""Greenville-Anderson-Mauldin, SC""",506,6.33244036229111,87.18,1.9207,,200100,0.502260170768458,6.3230605738576,0.0295052473763118,,0.0540232814635134,0.0272931268013886,84.5
"City","Hammond","Hammond","IN","Chicago, IL","""Chicago-Naperville-Elgin, IL-IN-WI""",507,0.841944125526215,,,,76200,0.263157894736842,3.53260869565217,0.0256036745406825,,0.340883230595389,0.0565878179046457,105
"City","Palm Harbor","Palm Harbor","FL","Tampa, FL","""Tampa-St. Petersburg-Clearwater, FL""",508,7.81987498405409,89.04,,,226500,0.845948352626892,11.2475442043222,0.0510242825607063,,0.0674391508150929,0.0683910330952647,78.5
"City","Stafford","Stafford","VA","Washington, DC","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",509,1.03584640898074,64.86,7.7633,,318500,0.346565847511027,3.1078018776303,0.0260251177394035,,0.188411437030702,0.0308673027078371,77
"City","Town of Colonie","Town of Colonie","NY","Albany, NY","""Albany-Schenectady-Troy, NY""",510,2.83071820385253,,,,213000,0.661625708884688,2.74963820549928,0.013774647887324,,0.0883068752465475,0.0561848441314147,116.5
"City","Canton","Canton","GA","Atlanta, GA","""Atlanta-Sandy Springs-Roswell, GA""",511,6.17935961219543,75,,,229400,0.658183413777973,7.75011742602161,0.0487619877942458,,0.0610861817726097,0.0309071936121953,77
"City","Plainfield","Plainfield","IL","Chicago, IL","""Chicago-Naperville-Elgin, IL-IN-WI""",512,0.349534379385126,66.67,,,219500,0.274097761534947,2.81030444964871,0.0226514806378133,,0.141187566436222,0.0539545459086288,96
"City","Cherry Hill","Cherry Hill","NJ","Philadelphia, PA","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",513,3.43921418548284,88.24,1.1724,,246500,0.203252032520325,3.74579124579125,0.0270588235294118,,0.125474151519346,0.0841080997622305,127
"City","Brandon","Brandon","FL","Tampa, FL","""Tampa-St. Petersburg-Clearwater, FL""",514,6.48041842071693,100,,,180600,1.34680134680135,11.34401972873,0.046843853820598,,0.110629923844847,0.0738837399989815,68
"City","Kingsport","Kingsport","TN","Kingsport, TN","""Kingsport-Bristol-Bristol, TN-VA""",515,4.04643449419569,85.45,,,122100,-0.163532297628782,4.26985482493595,0.033873873873874,,0.0964345078024592,0.0144250405568145,105
"City","Council Bluffs","Council Bluffs","IA","Omaha, NE","""Omaha-Council Bluffs, NE-IA""",516,4.23268274014543,100,,,119000,0,7.49774164408311,0.0362689075630251,,0.118920855985573,0.0460545856999868,87
"City","Asheville","Asheville","NC","Asheville, NC","""Asheville, NC""",517,9.53310371220819,88.07,1.4045,,241800,0.876095118898623,10.4613978985838,0.0401364764267991,,0.0460470732218994,0.0128728059141699,78
"City","Pleasanton","Pleasanton","CA","San Francisco, CA","""San Francisco-Oakland-Hayward, CA""",518,7.59152953182804,100,5.5224,,971500,0.340838669696344,4.35016111707841,0.00901595470921257,,0.0219525986179465,0.00428860831537054,51
"City","Smyrna","Smyrna","GA","Atlanta, GA","""Atlanta-Sandy Springs-Roswell, GA""",519,6.84908789386401,83.33,,,232400,1.04347826086957,11.7845117845118,0.0570309810671257,,0.143317921952651,0.0162794964873341,67
"City","Brick","Brick","NJ","New York, NY","""New York-Newark-Jersey City, NY-NJ-PA""",520,0.830463069269039,,,,253900,0.0788332676389436,1.56,0.026250492319811,,0.12286326847723,0.118182186881099,130
"City","Gresham","Gresham","OR","Portland, OR","""Portland-Vancouver-Hillsboro, OR-WA""",521,7.99209082791172,100,6.7802,5.3099,294400,0.856457690990065,14.6864043630697,0.0539334239130436,,0.0412434834530119,0.0420945621563026,63
"City","Framingham","Framingham","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",522,3.27210103329506,94.74,,7.2368,363000,0.276243093922652,6.38921453692849,0.0340991735537191,,0.0749744040252154,0.0361768629637478,66.5
"City","Lauderhill","Lauderhill","FL","Miami-Fort Lauderdale, FL","""Miami-Fort Lauderdale-West Palm Beach, FL""",523,2.3434111493813,80.56,,,100100,0.30060120240481,9.39890710382514,0.0256043956043956,,0.258225306668646,0.0749883878354003,121
"City","Apple Valley","Apple Valley","CA","Riverside, CA","""Riverside-San Bernardino-Ontario, CA""",524,6.83505549177191,88.37,9.0492,1.9173,222000,0.634632819582956,12.6903553299492,0.0639459459459459,,0.158651873445594,0.0414201594144181,87
"City","Kirkland","Kirkland","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",525,9.05345069524174,95.12,4.5595,2.0752,595300,0.625422582826234,15.569792273345,0.0659264236519401,,0.0562368217325859,0.0121721459483432,49
"City","Waipahu","Waipahu","HI","Urban Honolulu, HI","""Urban Honolulu, HI""",526,6.93710932516903,,,,602800,0.466666666666667,4.36288088642659,0.0367335766423358,,0.0451394759087067,0.0449438202247191,70
"City","Redondo Beach","Redondo Beach","CA","Los Angeles-Long Beach-Anaheim, CA","""Los Angeles-Long Beach-Anaheim, CA""",527,5.90126291618829,93.48,4.4172,,930500,0.118355928556058,5.53476239083589,0.0131047823750672,,0.0377187705373232,0.00544470700275661,60
"City","Yuba City","Yuba City","CA","Yuba City, CA","""Yuba City, CA""",528,9.19760173491517,100,10.6243,0.3109,251800,1.32796780684105,8.068669527897,0.063308181096108,,0.103785509551783,0.0309070115340842,73.5
"City","Bismarck","Bismarck","ND","Bismarck, ND","""Bismarck, ND""",529,7.38614619211634,94.83,,,263700,0.151917964299278,0.457142857142857,0.0424118316268487,,0.0514385689107512,0.00277950085620692,95.5
"City","Greer","Greer","SC","Greenville, SC","""Greenville-Anderson-Mauldin, SC""",530,5.3769613471106,89.29,1.484,,174400,0.345224395857307,5.31400966183575,0.0275458715596331,,0.056121926692659,0.0239694894202159,77
"City","Mooresville","Mooresville","NC","Charlotte, NC","""Charlotte-Concord-Gastonia, NC-SC""",531,7.53795126929455,89.13,5.2906,,235600,0.856164383561644,8.47145488029466,0.0439728353140916,,0.0644001799556688,0.0155004658412275,84
"City","Casa Grande","Casa Grande","AZ","Phoenix, AZ","""Phoenix-Mesa-Scottsdale, AZ""",532,4.82204362801378,73.33,7.2267,,145200,1.18466898954704,8.43913368185213,0.0319490358126722,,0.182923691135481,0.0360742530876131,105
"City","Salisbury","Salisbury","NC","Charlotte, NC","""Charlotte-Concord-Gastonia, NC-SC""",533,4.87051919887741,73.33,0.6141,,139600,0.431654676258993,6.0790273556231,0.0375931232091691,,0.0830222531075398,0.0356069587187013,93.5
"City","Centreville","Centreville","VA","Washington, DC","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",534,5.32976144916443,75.76,2.0424,,389900,0.412052536698429,1.96129707112971,0.0210284688381637,,0.0889744355429461,0.0151579850867107,62.5
"City","San Marcos","San Marcos","CA","San Diego, CA","""San Diego-Carlsbad, CA""",535,4.39469320066335,89.66,2.9856,2.1384,513900,0.116890707188778,2.5748502994012,0.0140046701692937,,0.0673744215802425,0.0200891775443048,63
"City","Pasco","Pasco","WA","Kennewick, WA","""Kennewick-Richland, WA""",536,8.9947697410384,98.15,3.1694,,183400,0.88008800880088,10.8827085852479,0.0615321701199565,,0.0726509881859335,0.0167173252279635,70
"City","Warwick","Warwick","RI","Providence, RI","""Providence-Warwick, RI-MA""",537,2.7184589871157,85.29,10.9733,7.1136,194300,0.725764644893727,8.54748603351955,0.0491456510550694,,0.143308993340951,0.0622125485696955,81.5
"City","Bremerton","Bremerton","WA","Bremerton, WA","""Bremerton-Silverdale, WA""",538,7.5009567546881,,,,243900,1.03562551781276,9.42126514131898,0.0483804838048381,,0.101117320629665,0.0296054307219568,64
"City","Spring Valley","Spring Valley","CA","San Diego, CA","""San Diego-Carlsbad, CA""",539,5.9293277203725,89.19,4.2114,0.4916,426300,1.01895734597156,4.53653751839137,0.0202650715458597,,0.0803903832204856,0.0352616969905213,62
"City","Great Falls","Great Falls","MT","Great Falls, MT","""Great Falls, MT""",540,5.66653909937492,,,,157200,0.063653723742839,4.31320504313205,0.0409351145038168,,0.127848129974382,0.00744179791393607,79
"City","O Fallon","O Fallon","MO","St. Louis, MO","""St. Louis, MO-IL""",541,8.43474933027172,,,,217600,0.694123091161499,8.42052815146986,0.0412683823529412,,0.0554245304104493,0.0298454511906362,80
"City","Waterford","Waterford","MI","Detroit, MI","""Detroit-Warren-Dearborn, MI""",542,6.29544584768465,93.33,,,145400,0.483759502418798,9.65309200603318,0.040949105914718,,0.107810672824786,0.0176307026684728,83
"City","Passaic","Passaic","NJ","New York, NY","""New York-Newark-Jersey City, NY-NJ-PA""",543,0.341880341880342,55.56,12.2222,,283400,-0.211267605633803,2.45842371655821,0.0336908962597036,,0.210480349344978,0.172199170124481,144
"City","Schaumburg","Schaumburg","IL","Chicago, IL","""Chicago-Naperville-Elgin, IL-IN-WI""",544,2.0142875366756,67.27,,,218200,0.32183908045977,4.50191570881226,0.030627864344638,,0.175617230583491,0.028385113653992,97
